书名,作者,价格,出版社
 Java从入门到精通（第7版） Java入门经典，95万Java程序员的入行选择。配备升级版Java开发资源库，在线大咖课+在线答疑，学习1小时，训练10小时，从入门到项目上线，打造全新学习生态。,明日科技,¥67.30,清华大学出版社
 剪映版剪辑师手册：视频剪辑与创作从入门到精通 本书精通剪映手机版+电脑版：60多个抖音爆款案例剖析+115集同步教学视频+330个练习素材文件+精美的PPT课件，28万粉丝都喜欢的剪辑与创作技巧，让你快速成长为行业大咖！,木白,¥66.70,北京大学出版社
 我在硅谷管芯片：芯片产品线经理生存指南 是一本详细描述芯片产品线生存指南的好书，作者以自己多年来在美国硅谷管理并参与芯片设计与芯片生产，到芯片的销售和管理以及芯片的升级维护等经历为大家展现了芯片行业的真实情景和实际运作的方法。,俞志宏,¥59.20,清华大学出版社
 Python王者归来（增强版） 台湾天龙书局科技榜霸榜3年TOP5。全彩印刷。以一敌十的Python全书=Python基础+函数设计+面向对象+计算机视觉+GUI+动画游戏+数据可视化+JSON大数据+Python办公+爬虫+人工智,洪锦魁,¥169.00,清华大学出版社
 Python机器学习基础教程 基于Python3的机器学习入门教程 以机器学习算法实践为重点 使用scikit-learn库从头构建机器学习应用 涵盖模型评估调参方法 交差验证网格搜索 管道概念及文本数据处理方法等内容,安德里亚斯,¥59.20,人民邮电出版社
 线性代数（原书第10版） Leon的线性代数入门经典教材，自1980年初版以来，畅销40多年，已经更新到第10版，中文版累计销售十几万册，配习题+答案。,史蒂文·J.利昂,¥74.20,机械工业出版社
 深度学习经典教程：深度学习+动手学深度学习（套装共2册） “花书”与沐神大作双剑合璧，入门深度学习看这一套就够了，来自一线科学家的经验总结，人工智能机器学习AI算法数据科学领域的重磅作品,Goodfellow,¥253.00,人民邮电出版社
 Python模块参考手册·系统与控制（全彩版） Python模块“手册”，262个快学快用，111个属性方法，两大核心模块，内置系统模块专用工具书。易查！易学！易用！,明日科技,¥26.90,吉林大学出版社
 手机短视频Vlog策划、拍摄、剪辑、运营、变现直播带货一本通 剪映短视频剪辑从入门到精通教程 短视频编辑与制作 创业运营 手机短视频百科全书：抖音头条小红书微信视频号淘宝微博知乎哔哩哔哩短视频策划拍摄、视频剪辑、运营变现直播带货流量暴涨教程零基础入门,唯美世界,¥97.80,水利水电出版社
 Python神经网络编程 ,塔里克·拉希德,¥59.80,人民邮电出版社
 原子嵌入式Linux驱动开发详解 本书配有数十个项目例程和源代码，并配有丰富的教学视频内容,左忠凯,¥169.00,清华大学出版社
 图解TCP/IP：第5版【原版畅销36万册！268张图解轻松入门】 图文并茂的网络管理技术书籍 TCP/IP圣经级教材 图解HTTP 图解网络硬件 图解机器学习 图解密码技术姊妹篇 原版畅销36万册,竹下隆史,¥69.00,人民邮电出版社
 大数据安全治理与防范——网址反欺诈实战 来自互联网一线大厂的业务安全指导书，从0到1学网址反欺诈，腾讯专业工程师分享千亿级网址安全对抗技术，带你掌握大数据安全思维下的网址反欺诈系统搭建！让你的网络世界更安全！,张凯,¥59.80,人民邮电出版社
 CG造型基础与创作·进阶篇 ,Victor,¥135.20,文化艺术出版社
 动手学强化学习 机器学习入门书籍，深度学习人工智能神经网络前端开发，上海交通大学ACM班创始人俞勇教授团队编写，由李航、李沐等多位业内领军人士力荐！,张伟楠,¥89.90,人民邮电出版社
 Excel VBA与宏最强教科书(完全版) 教学视频+全彩印刷+案例文件 电子表格制作教书籍 零基础从入门到精通 函数高 想学Excel VBA？看点有用的！130个好用的Excel VBA办公场景常用技巧，效率提升不只一点点！,国本温子,¥88.00,中国青年出版社
 剪映视频剪辑从小白到大师（电脑版） 一天变高手，vlog剪映教程技巧大全，全书扫码观看260分钟教学视频，68集效果+67个教程,龙飞,¥98.00,化学工业出版社
 Python数据结构与算法分析（第3版） 只有洞彻数据结构与算法，才能真正精通Python！热门计算机科学教材，华盛顿大学、北京大学等多家高校采用，让你在代码编写的战场上所向披靡！,布拉德利,¥74.80,人民邮电出版社
 我的第一本算法书 人人都能看懂的算法入门书 算法图解彩色版 从零开始趣学算法和数据结构,石田保辉,¥66.70,人民邮电出版社
 AI时代项目经理成长之道：ChatGPT让项目经理插上翅膀 项目管理新模式：一本专注于帮助项目经理在AI时代实现晋级、提高效率的图书。书中介绍了如何使用 ChatGPT 来完成项目管理的各个环节，并通过实战案例展示了 ChatGPT在实际项目管理中的应用方法。,关东升,¥59.20,北京大学出版社
 程序员的README 每名新入行的工程师在开始工作之前要阅读的书！10年+大型公司初级工程师指导经验的行业大咖教你如何开启职业生涯、扩展工作技能、应对糟糕管理，调整工作节奏！,克里斯·里科米尼,¥59.80,人民邮电出版社
 大话软件工程——需求分析与软件设计 架构师、需求工程师、项目经理、B端设计人员书,李鸿君,¥199.00,清华大学出版社
 Excel数据分析方法、技术与案例 萃取自海量商业数据分析实践，透彻解析Excel的数据分析用法，数据透视表函数公式数据可视化建模，财务、HR、生产、经营管理等实战数据分析模型。,羊依军,¥109.90,人民邮电出版社
 数据要素五论：信息、权属、价值、安全、交易 跨学科、多视野的角度，全面认识数字时代的入手点——数据要素,张平文,¥54.00,北京大学出版社
 ACM国际大学生程序设计竞赛：知识与入门 ,俞勇,¥26.40,清华大学出版社
 地理信息系统Arcgis 从基础到实践 视频案例教学arcgis 10.7编程开发GIS技术开发完全自学教材 大数据地理 ArcGIS 10.7*教程，163个配套操作视频，99个工具详细讲解，众多案例和打印工具,闫磊,¥89.00,水利水电出版社
 中文版Photoshop 2022完全自学教程 累计入库百万册的PS百科全书，470页全面解读Photoshop操作技巧，新增2022新版功能，331个实战案例、410个配套视频、635个免费设计素材、学习手册、PPT课件及作者答疑服务群。,李金明,¥119.90,人民邮电出版社
 AI超级个体：ChatGPT与AIGC实战指南 ChatGPT、AI数字人技术、Midjourney、StableDiffusion等工具能让你如虎添翼，被AI赋能，成为真正的超级个体,易洋,¥109.00,电子工业出版社
 Kali Linux渗透测试技术详解 【涵盖非常广泛！基于非常流行的Kali Linux系统，详解39款专用工具、38个实例，涵盖从安装配置，到信息收集和漏洞扫描及利用，再到权限提升及各种渗透测试等核心技术。信息安全人员】,杨波,¥45.10,清华大学出版社
 深入理解Java虚拟机：JVM高级特性与实践（第3版） 周志明虚拟机新作，第3版新增内容近50%，5个维度全面剖析JVM，大厂面试知识点全覆盖。与 Java编程思想、Effective Java、Java核心技术 堪称：Java四大名著,周志明,¥102.00,机械工业出版社
 漫画计算机原理 在异世界从零制造计算机 漫画展示计算机组成原理，青少年、成人计算机科普读物，如何制造计算机，计算机原理教学参考书,川添爱,¥52.30,人民邮电出版社
 ANSYS Workbench有限元分析实例详解 静力学 耗时两年写就 配套资源高达40GB 书中所有实例均来自工程实践 是有限元理论和工程实践紧密结合的典范,周炬,¥58.80,人民邮电出版社
 人工智能算法图解 人工智能初创公司创始人Rishal 帮你入门人工智能算法，只需具备高中数学水平和基础编程知识，两周内实现将人工智能算法嵌入手头项目。,里沙尔·赫班斯,¥88.00,清华大学出版社
 Simulink仿真及代码生成技术入门到精通 如果你将毕业，你肯定期望有一份体面的工作；如果你已经是工程师，你肯定期望拿到更高的薪酬。从Hyowinner这本书里汲取Simulink仿真及代码生成经验，用实在的技术去实现你的目标吧！,孙忠潇,¥54.60,北京航空航天大学出版社
 WPS Office 应用大全 WPS官方认证、金山高级副总裁庄湧作序 Excel Home出品 提供2016-2021 ExcelHome全新力作，介绍WPS Office超全实用技巧，精选海量WPS文档、表格、演示案例，全面揭示WPS office的技术秘籍，既适合普通用户“快速进阶”，又适合资深玩家“解锁大招”。,Excel,¥96.00,北京大学出版社
 机器学习中的统计思维（Python实现） 机器学习统计分析，以统计思维推动模型实现,董平,¥74.20,清华大学出版社
 交通时空大数据分析、挖掘与可视化（Python版） 全面梳 理总结交通大数据科研所需技能，并与交通领域的大量实际案例分析结合,余庆,¥169.00,清华大学出版社
 硬件十万个为什么（开发流程篇）中科院院士力荐 硬件开发全流程 硬件开发教程：“从物理中来，到工程中去”，解决从立项、需求……到研发管理等九大关键环节，全流程阐述硬件开发流程中的硬核技术及隐形成功经验！,王玉皞,¥66.70,北京大学出版社
 精通Transformer:从零开始构建最先进的NLP模型 未来引领人工智能世界的事Transformer而非ChatG Transformer——变形金刚红书，如果一定要说未来谁能引领人工智能世界，是Transformer而非chatGPT！,萨瓦斯·伊尔蒂利姆,¥74.20,北京理工大学出版社
 最强教科书系列：Excel函数与公式+宏+完全版 办公场景常用技巧，1-2页包含一个知识点，5分钟消化一个使用技巧，效率提升不只一点点,北见昭子,¥244.50,中国青年出版社
 云原生Kubernetes全栈架构师实战 超过60万学员热棒，一线K8s工程师潜心之作，众多业界专家力荐,杜宽,¥138.00,清华大学出版社
 C++少儿编程轻松学 写给中小学生的零基础教程 ,左凤鸣,¥59.80,人民邮电出版社
 数据科学基础 ,杨志强,¥47.30,高等教育出版社
 人工智能AI摄影与后期修图从小白到高手：Midjourney+Photoshop AI摄影绘画与后期修图从小白到高手：Midjourney+Photoshop，教你玩转人工智能！,龙飞,¥98.00,化学工业出版社
 跟李锐学Excel数据分析 Excel教程书籍，跟李锐学Excel课程同步图书，讲解Excel数据处理与分析技巧，内容涵盖数据导入、函数公式及数据透视表等，附赠练习文件、讲解视频、电子书及同步课程。,李锐,¥79.90,人民邮电出版社
 WPS Office高效办公：办公实战与技巧大全（8合1）金山官方认证技能 WPS软件详解 凤凰高新教育出品 金山官方认证技能：金山办公专家（KVP）通过源自实际工作的经典案例，教你用专业的方法轻松应对工作,凤凰高新教育,¥66.70,北京大学出版社
 代码整洁之道 鲍勃大叔作品，程序员，汇聚编程大师数十年编程生涯的心得体会，阐释如何解决软件开发人员、项目经理及软件项目领导们所面临的*棘手的问题; 软件开发领域为数不多的长经典著作,罗伯特·C,¥99.00,人民邮电出版社
 零基础入门学习Python（第2版）-微课视频版 Python 3.7编程轻松入门 小甲鱼畅销图书 实例贯穿全书 30小时视频讲解 轻松学会Python 累计销售13万册,小甲鱼,¥66.70,清华大学出版社
 数据库系统概论（第6版） ,王珊,¥44.20,高等教育出版社
 黑客与画家(10万册纪念版) 硅谷创业之父保罗·格雷厄姆畅销近20年文集，了解何为黑客精神、如何创造财富与开拓未来，互联网创业秘笈，奇绩创坛创始人兼CEO陆奇作序推荐，王小川、吴声、罗振宇等人联合推荐！,保罗·格雷厄姆,¥59.80,人民邮电出版社
 软件工程：从理论到实践 ,毛新军,¥47.20,高等教育出版社
 TypeScript编程 是深入学习TypeScript的不二之选。通过本书可以快速有效地掌握TypeScript的工具和生态系统。,鲍里斯切尔尼,¥86.20,中国电力出版社
 C++ Primer Plus 第6版 中文版习题解答 经典畅销图书《C++ Primer Plus（第6版）中文版》的学习伴侣，北京师范大学名师详细剖析所有题目，全面提升C++编程能力的优选编程练习册,史蒂芬,¥89.00,人民邮电出版社
 中文版solidworks2022从入门到精通完全自学教程 实战案例+视频教学 机械设计 工程图设计 零件与装配体设计 CAD/CAM/CAE专家编写960分钟同步视频讲解手把手教学70个实例案例分析,天工在线,¥89.80,水利水电出版社
 ANSYS Maxwell+Workbench 2021 电机多物理场耦合有限元分析从入门到工程实战 ANSYS Workbench有限元分析从入门到精通,刘慧娟,¥99.00,化学工业出版社
 别怕，Excel VBA其实很简单（第3版） ExcelHome出品 漫画办公技能 数据分析利器 一句顶一万句的“懒人心法”，教你一键搞定所有报表! 久经读者和市场检验的超级畅销书，升级！,ExcelHome,¥54.60,北京大学出版社
 Python自动化办公应用大全（ChatGPT版）：从零开始教编程小白一键搞定烦琐工作（上下册） Python办公自动化与ChatGPT智能办公：Excel Home多位微软专家MVP编写，大量实例介绍Python操作Excel、Word、PPT、PDF、邮件、网抓、视频、数据分析、数据可视化，A,Excel,¥104.20,北京大学出版社
 统计至简（概率统计全彩图解 + 微课 + Python编程） ,姜伟生,¥193.50,清华大学出版社
 知行：技术人的管理之路（第2版） 解锁管理智慧，掌握技术人的成功密码！刘建国新作，技术人做管理全流程操作指南，揭示技术管理者的困惑与挑战，带你踏上成功之路！,刘建国,¥89.80,人民邮电出版社
 wps office办公应用从入门到精通 WPS官方推荐完全自学教程 word ppt excel 函数与公式 办公软件 手机扫码看9小时同步视频 WPS官方作序推荐用书，提供2016、2019、MAC版官方软件下载 42个职场Word、Excel、PPT实用案例拿来即用，随书赠2本实物 电脑入门技能手册+快捷键速查手册,新时代教育,¥68.40,水利水电出版社
 深入理解LINUX内核（第三版） 为了彻底理解是什么使得Linux能正常运行以及其为何能在各种不同的系统中运行良好，你需要深入研究内核本质的部分。,博韦,¥96.00,中国电力出版社
 Excel表格制作与数据分析从入门到精通（微课视频版 高效办公）办公软件 数据处理与分析 函数与公式 vba excel 手机扫码看389集微视频讲解，256个行业应用案例，财务市场销售办公人员案头手册！Excel函数公式大全、Excel高效办公。附赠2000个常用模板+1100集Word/Excel/PPT赠送视频。,精英资讯,¥88.00,水利水电出版社
 Head First设计模式（第二版） 以一种不会让你打瞌睡的方式学会设计原则和模式，去解决软件设计问题，并用模式语言和团队的其他人说话。（经典之作，畅销十余年。版销售20万+册，赠送学习伴侣）,埃里克·弗里曼,¥125.40,中国电力出版社
 从平凡到非凡：PPT设计蜕变 wps office ppt书籍教程教材 ppt设计思维 ppt制作教程 Ppt 秒懂pp ,回航,¥68.40,水利水电出版社
 五笔字典 双色版 双色印刷 五笔打字教程工具书 五笔打字速成 提高打字速度 赠实用图表五笔字根表口诀和编码流程图,互联网,¥14.70,人民邮电出版社
 零基础玩转iPad数码水彩 Procreate插画入门教程 赠水彩笔刷纸纹 Procreate水彩教程 iPad水彩绘画教程,V脸喵,¥66.00,清华大学出版社
 架构师修炼之道 程序员升职加薪跳槽,Michael,¥97.90,华中科技大学出版社
 中文版 Cinema 4D R25 从入门到精通（微课视频全彩版唯美世界）C4D书籍教材新印象 c4d r25 c4d教 畅销百万册唯美系列新作专家教程156集视频+122个实例+配套源文件+实例素材+海量配套资源，三维建模+动画渲染+电商广告+影视动画+CG游戏+特效,唯美世界曹茂鹏,¥97.80,水利水电出版社
 MySQL必知必会 SQL必知必会作者力作，深入浅出MySQL高性能讲解技术内幕，紧贴实战需要，适用于广大软件开发和数据库管理人员学习参考,Forta,¥32.90,人民邮电出版社
 图神经网络：基础、前沿与应用 图神经网络GNN城堡书重磅上市，GNN领域专家学者吴凌飞、裴健、崔鹏、赵亮联合编撰，清华大学教授、中科院院士张钹作序推荐，众多大咖联袂推荐,吴凌飞,¥178.80,人民邮电出版社
 Vue.js设计与实现 Vue.js 官方团队成员霍春阳倾力打造，基于 Vue.js 3 深入解析 Vue.js 设计细节，Vue.js 作者尤雨溪作序推荐，本书提供源代码下载。,霍春阳,¥119.80,人民邮电出版社
 SPSS 28.0 统计分析从入门到精通（升级版） ,李昕,¥89.00,电子工业出版社
 和秋叶一起学：秒懂Word+Excel+PPT全彩新版（当当套装3册） 和秋叶一起学秒懂套装全彩升级版，秋叶团队全新力作，Office三合一，办公软件从入门到实战自学教程，整理职场高频问题与需求，随书赠送丰富学习资源。,秋叶,¥59.80,人民邮电出版社
 PLC结构化文本编程一本通 彩色图解+视频讲解，PLC ST/SCL语言编程，支持西门子、三菱等PLC,赵春生,¥99.00,化学工业出版社
 Python从入门到实践（全彩版） Python零基础入门知识，全方位讲解turtle库，配套海量习题，可以作为国家青少年编程能力等级测试参考用书。,明日科技,¥88.00,吉林大学出版社
 华为数字化转型之道 华为企业架构与变革管理部官方出品 数字化转型方法和实践 华为数据之道姐妹篇 机械工业出版社 正版书籍 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,华为企业架构与变革管理部,¥64.50,机械工业出版社
 Python GUI设计PyQt5从入门到实践（Qt5编程入门 数据可视化 Python3全彩版） 零基础入门PyQt5，基于Python3，手把手教你使用PyQt5设计PythonGUI窗体项目，更好的展现数据分析、爬虫、自动化测试、游戏等项目效果,明日科技,¥96.00,吉林大学出版社
 零基础学C语言（全彩版）C语言入门经典教程 双系统；双开发环境（VisualStudio和VisualC++6.0）;15小时视频；168个实例；168个练一练；从基础知识到完整项目！,明日科技,¥27.20,吉林大学出版社
 CANoe开发从入门到精通 采用*的CANoe 11.0版本，提供源代码及相关资料下载。,杨金升,¥66.70,清华大学出版社
 电脑组装与维修一本通 电脑硬件选购与组装+系统安装与优化+日常维护与维修，全彩视频图解,博蓄诚品,¥79.00,化学工业出版社
 大象——Thinking in UML（第二版） ,谭云杰,¥68.00,水利水电出版社
 图解HTTP Web开发工程师参考书目 172张图详解HTTP协议 涉及web安全及新技术动向 HTTP指南 图解TCP/IP图解网络硬件图解机器学习图解密码技术姊妹篇,上野,¥59.80,人民邮电出版社
 完全图解云计算云服务工作原理 通信技术计算机科普书 分布式服务 云计算概念入门 云服务器架构 云计算安全 云计算与大数据 从构建技术、驱动技术和安全等层面来解释云计算！涵盖过去、现在、未来的IT技术发展和具体示例！介绍实际业务应用场景中的发展动态和前沿动向！重点讲解商务人士开展业务需要的知识！,西村泰洋,¥68.40,水利水电出版社
 MATLAB2020从入门到精通实战案例+视频教程 matlab教程matlab数学建模matlab程序设计matlab 手机扫码看900分钟同步微视频讲解+ 406个实例案例分析，MATLAB入门教程、视频教程、自学教程，赠7大工程应用案例视频及源文件,天工在线,¥89.80,水利水电出版社
 AI降临：ChatGPT实战与商业变现 ChatGPT助力掘金，一个人的超级团队时代来临！,张永刚,¥98.00,化学工业出版社
 CDA一级认证教材—精益业务数据分析 描述性统计分析 业务分析 数据分析 数据思维 从入门到精通 数据红宝书 配合线上备考社区+快捷刷题小程序 让你入门轻松 备考无忧,数据科学研究院,¥59.90,电子工业出版社
 Unreal Engine 5从入门到精通 Unreal Engine 5从入门到精通（用一个综合实例贯穿全书，详解游戏基础逻辑的编写、蓝图、UI、AI、动画、C++开发等知识）,左未,¥81.40,中国铁道出版社
 C#从入门到精通（第6版） C#入门经典，销售12年，50万C#程序员、数百所高校选择，164集微课视频+236个应用示例+129个编程训练+97个实践练习,明日科技,¥74.80,清华大学出版社
 正版2册从零开始学做视频剪辑手机摄影从入门到精通入门教材拍照用光与构图技巧人物儿童自然风景旅游等零基础初书籍入门基础书籍 全2册 手机摄影从入门到精通+从零开始学做视频剪辑,赵辛睿,¥25.80,北京时代华文书局
 智能硬件项目教程——基于Arduino（第2版） ,中国电子学会,¥48.70,北京航空航天大学出版社
 老向讲工控--PLC编程手册 PLC编程大全，西门子PLC编程，三菱PLC编程，欧姆龙PLC编程，S7-1200，S7-1500,向晓汉,¥168.00,化学工业出版社
 巧用ChatGPT快速搞定数据分析 1分钟生成数据分析结果 朱宁 用ChatGPT颠覆数据分析，1分钟生成数据分析结果！30多个精心挑选的ChatGPT数据分析案例+50多种ChatGPT数据分析策略，涵盖从数据预处理到高级分析的全过程，助你在竞争激烈的环境中脱颖而,朱宁,¥51.70,北京大学出版社
 WPS表格实战技巧精粹 WPS官方认证 ExcelHome出品 全彩高效办公书 WPS官方认证技能：官方作序并令WPS内部员工都叫好的技法奇书，360度探索WPS表格精髓，全方位提升用户数据分析效率！,Excel,¥89.20,北京大学出版社
 极简时间管理：4倍效率实操方法，轻松实现“开挂”人生 从时间拖延、时间焦虑，到实现时间自由、掌控人生。 秋叶大叔、知名品牌人黄欢等大咖推崇备至的时间管理法。,毕嵘,¥78.00,电子工业出版社
 中文版MATLAB2022从入门到精通 实战案例视频教程版 matlab数学建模 matlab信号处理 工程绘图程序设计 MATLAB入门畅销经典 586分钟同步视频讲解413个实例案例分析 赠送7个大型工程案例+全书实例源文件，立体化教学 零基础快速入门,天工在线,¥89.80,水利水电出版社
 计算机组成原理（第3版） ,唐朔飞,¥37.50,高等教育出版社
 机器学习在算法交易中的应用（第2版）人工智能丛书 动手学深度学习强化学习 深入浅出python算法交易实战 量化交易 算 机器学习和金融投资图书作品，综合阐述机器学习算法在投资和交易领域中的实践应用。通过本书，读者可了解各种实用的机器学习算法，构建自己的预测模型，设计并评估自己的交易策略，更好地为投资和交易服务。,斯蒂芬·詹森,¥158.00,水利水电出版社
 短视频文案：创意策划、写作技巧和视觉优化 短视频运营，短视频文案策划、写作技巧全包含，轻松创作爆款短视频文案，打造超高点击量和变现力短视频,王小亦,¥59.00,化学工业出版社
 Python深度学习（第2版） 流行深度学习框架Keras之父执笔，涵盖Transformer架构等进展，文字生，简单方式解释复杂概念，不用一个数学公式，利用直觉自然入门深度学习,弗朗索瓦·肖莱,¥129.80,人民邮电出版社
 秒懂AI设计：人人都能成为设计高手 ,秋叶,¥52.30,人民邮电出版社
 Rust程序设计（第2版） Mozilla创始团队成员、资深系统程序员编写。Rust一本通，基于Rust 2021大版本，全面介绍Rust核心特性。大量案例，附赠源代码，助你成为Rust编程高手！,吉姆·布兰迪,¥134.80,人民邮电出版社
 iPad+Procreate古风插画设计与绘制教程 B站插画教学UP主倾力打造 林萍著 B站插画教学UP主倾力打造，手把手教零基础小白学习iPad+Procreate绘制古风插画，不走弯路，轻松掌握软件操作和4大插画创作主题。46个教学视频+20套本书案例配套色卡+50款古风插画专用纹理,林萍,¥59.20,北京大学出版社
 PID控制系统设计——使用MATLAB和Simulink仿真与分析 本书适合学生、研究者和工业实践者学习PID控制系统的设计和实现；同时涉及无人机PID控制，包括多旋翼无人机的数学模型、无人机的控制策略、无人机PID控制器的自动整定、无人机的增益调度PID控制器和无人,王六平,¥66.70,清华大学出版社
 Python树莓派开发从入门到精通 120个应用实例+5个行业项目案例+136集Python零基础扫盲课，零基础入门+范例导学+项目实战，轻松玩转树莓派。,明日科技,¥67.30,清华大学出版社
 Excel数据透视表应用大全 for Excel 365 & Excel 2019 ExcelHome全新讲授Excel数据透视表多项绝秘应用，全面揭秘数据透视表技术内幕，不需要任何公式与函数，教你在1分钟之内就能创建高级报表，赠送海量视频教程和案例练习文件等学习资源！,Excel,¥81.70,北京大学出版社
 名师讲科技前沿系列--图解芯片技术 打开芯片世界大门的钥匙,田民波,¥49.00,化学工业出版社
 扩散模型：生成式AI模型的理论、应用与代码实践 专家学者力荐的扩散模型参考图书，从理论、应用到代码实践，王小川、朱军、文继荣等大咖好评！,杨灵,¥48.90,电子工业出版社
 编码——隐匿在计算机软硬件背后的语言 ,Charles,¥48.90,电子工业出版社
